Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/KA/NCP/89018/2018,SEIAA 173 CON 2018,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 19 Dec 2018 ,Date of Ec Granted : 30 Jan 2019,INFRA-1,M/S. TOTAL ENVIRONMENT BUILDING SYSTEMS PRIVATE LIMITED,EC Granted
SIA/KA/NCP/30763/2019,,Karnataka,Bangalore Rural,Hoskote,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2019 ,INFRA-1,MAHESHDEV,Delisted
SIA/KA/MIN/91997/2019,SEIAA 84 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 18 Jan 2019 ,Date of Ec Granted : 22 May 2019,Non-Coal Mining,POOJAPPAA,EC Granted
SIA/KA/MIN/126891/2019,SEIAA 791 MIN 2019,Karnataka,Koppal,Koppal,Date of Submission for EC: 22 Nov 2019 ,Date of Ec Granted : 03 Mar 2020,Non-Coal Mining,SRI. MOHAMMED H. MANIYAR,EC Granted
SIA/KA/MIN/218565/2021,SEIAA 294 MIN 2021,Karnataka,Bidar,Bhalki,Date of Submission for EC: 07 Jul 2021 ,Date of Ec Granted : 09 Sep 2021,Non-Coal Mining,M/S SHREE SWAMY SAMARTH ENGINEERS LTD,EC Granted - Processed offline
SIA/KA/MIN/218630/2021,SEIAA 295 MIN 2021,Karnataka,Bidar,Bidar,Date of Submission for EC: 07 Jul 2021 ,Date of Ec Granted : 14 Dec 2021,Non-Coal Mining,SHIVASHARANAPPA  B PATIL,EC Granted
SIA/KA/MIN/214082/2021,SEIAA 280 MIN 2021,Karnataka,Davanagere,Honnali,Date of Submission for EC: 28 Jun 2021 ,Date of Ec Granted : 30 Nov 2021,Non-Coal Mining,SRI PRAKASH M S/O MANI V,EC Granted
SIA/KA/MIS/214527/2021,SEIAA 73 CON 2021,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 28 Jun 2021 ,Date of Ec Granted : 07 Oct 2021,INFRA-2,M/S. RAJIV GANDHI HOUSING CORPORATION LIMITED,EC Granted - Processed offline
SIA/KA/MIN/38888/2018,,Karnataka,Tumkur,Madhugiri,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2019 ,Non-Coal Mining,MR MADHUGIRI GRANITES,WithdrawEC
SIA/KA/MIN/70722/2017,,Karnataka,Hassan,Sakaleshpur,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2017 ,Non-Coal Mining,SRI KS ARAVIND,Delisted
SIA/KA/MIN/40889/2016,SEIAA 37 MIN 2016,Karnataka,Shimoga,Sagar,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,C S RAGHUNATH AND C RADHAKRISHNA,Rejection Letter Granted
SIA/KA/NCP/81700/2018,SEIAA 145 CON 2018,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 06 Oct 2018 ,Date of Ec Granted : 24 Dec 2018,INFRA-1,SUNLAND VENTURES PRIVATE LIMITED,EC Granted
SIA/KA/MIN/63994/2017,,Karnataka,Tumkur,Tumkur,Date of Submission for TOR: ,Date of Submission for EC: 15 Apr 2017 ,Non-Coal Mining,M/S. AKSHAYA STONE CRUSHERS,Delisted
SIA/KA/MIN/59317/2016,SEIAA 187 MIN 2016,Karnataka,Ramanagara,Magadi,Date of Submission for EC: 29 Sep 2016 ,Date of Ec Granted : 05 Jan 2017,Non-Coal Mining,H S CHIRANTH,EC Granted
SIA/KA/MIS/20506/2017,SEIAA 18 IND 2017,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 03 Apr 2018 ,Date of Ec Granted : 11 Jun 2018,INFRA-2,"M/S. MOTHER EARTH ENVIRON TECH PRIVATE LIMITED,",EC Granted
SIA/KA/MIS/20506/2017,SEIAA 18 IND 2017,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 03 Apr 2018 ,Date of Ec Granted : 11 Jun 2018,INFRA-2,"M/S. MOTHER EARTH ENVIRON TECH PRIVATE LIMITED,",EC Granted
SIA/KA/MIS/116031/2019,SEIAA 127 CON 2019,Karnataka,Kolar,Kolar,Date of Submission for EC: 28 Aug 2019 ,Date of Ec Granted : 17 Dec 2019,INFRA-2,FELICITY ADOBE LLP,EC Granted - Processed offline
SIA/KA/MIN/33424/2019,SEIAA 265 MIN 2019,,,,Date of Submission for EC: 21 Mar 2019 ,Date of Ec Granted : 28 Jun 2019,Non-Coal Mining,"M/S. STG INFRASYS PVT. LTD.,",EC Granted
SIA/KA/MIS/167816/2020,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 13 Aug 2020 ,INFRA-2,M/S. SRI MITRA BUILDERS & DEVELOPERS,WithdrawEC
SIA/KA/NCP/51561/2016,SEIAA 49 CON 2016,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 12 Mar 2016 ,Date of Ec Granted : 02 Aug 2016,INFRA-1,MSU VENTURES,EC Granted
SIA/KA/IND2/29953/2018,SEIAA 46 IND 2018,Karnataka,Raichur,Raichur,Date of Submission for EC: 11 Jul 2019 ,Date of Ec Granted : 11 Oct 2019,Industrial Projects - 2,M/S. SPARKVEE FINE CHEMICALS PRIVATE LIMITED,EC Granted - Processed offline
SIA/KA/NCP/92731/2019,SEIAA 20 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 24 Jan 2019 ,Date of Ec Granted : 16 Mar 2019,INFRA-1,MS SBR HABITAT LLP,EC Granted
SIA/KA/MIN/3995/2015,SEIAA 1403 MIN 2015,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 06 Nov 2015 ,Date of Ec Granted : 05 Jan 2016,Non-Coal Mining,GOMATESH GRANITES,EC Granted
SIA/KA/MIN/148248/2020,SEIAA 124 MIN 2020,Karnataka,kalaburagi,Chitapur,Date of Submission for EC: 10 Mar 2020 ,Date of Ec Granted : 24 Aug 2020,Non-Coal Mining,SRI. SIDDALINGESH. H. GOUDAR,EC Granted - Processed offline
SIA/KA/MIN/148301/2020,SEIAA 126 MIN 2020,Karnataka,Koppal,Yelbarga,Date of Submission for EC: 11 Mar 2020 ,Date of Ec Granted : 04 Sep 2020,Non-Coal Mining,SRI. HANUMANTHACHAR P. JOSHI,EC Granted - Processed offline
SIA/KA/MIN/32973/2015,SEIAA 1467 MIN 2015,Karnataka,Belgaum,Chikodi,Date of Submission for EC: 19 Nov 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,VALCHAND K SHAH,EC Granted
SIA/KA/MIN/2773/2015,SEIAA 1230 MIN 2015,Karnataka,Chikmagalur,Mudigere,Date of Submission for EC: 03 Oct 2015 ,Date of Ec Granted : 11 Dec 2015,Non-Coal Mining,P S ANTHONY,EC Granted
SIA/KA/MIN/2664/2015,SEIAA 1201 MIN 2015,Karnataka,Tumkur,Sira,Date of Submission for EC: 01 Oct 2015 ,Date of Ec Granted : 28 Mar 2016,Non-Coal Mining,RAMAKRISHNAPPA,EC Granted
SIA/KA/IND2/155008/2020,SEIAA 27 IND 2020,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 29 May 2020 ,Date of Ec Granted : 04 Sep 2020,Industrial Projects - 2,M/S. ANTHEM NEOSCIENCES PVT. LTD,EC Granted - Processed offline
SIA/KA/IND2/155031/2020,SEIAA 31 IND 2020,Karnataka,Yadgir,Yadgir,Date of Submission for EC: 30 May 2020 ,Date of Ec Granted : 26 Aug 2020,Industrial Projects - 2,M/S. VIGNESH LIFE SCIENCES PVT LTD.,EC Granted - Processed offline
SIA/KA/IND2/155178/2020,SEIAA 28 IND 2020,Karnataka,Bidar,Homnabad,Date of Submission for EC: 01 Jun 2020 ,Date of Ec Granted : 28 Aug 2020,Industrial Projects - 2,M/S. TARUNYA LIFE SCIENCES,EC Granted - Processed offline
SIA/KA/MIN/5506/2015,SEIAA 1619 MIN 2015,Karnataka,Ramanagara,Magadi,Date of Submission for EC: 24 Dec 2015 ,Date of Ec Granted : 28 Mar 2016,Non-Coal Mining,SRI GIRIDHAR RAO KASBE,EC Granted
SIA/KA/MIN/4665/2015,SEIAA 1523 MIN 2015,Karnataka,Raichur,Sindhnur,Date of Submission for EC: 02 Dec 2015 ,Date of Ec Granted : 15 Mar 2016,Non-Coal Mining,NASEER AHMED,EC Granted
SIA/KA/MIN/4512/2015,SEIAA 1500 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 27 May 2016,Non-Coal Mining,SREE MURUGAN GRANITES,EC Granted
SIA/KA/MIS/17021/2015,,Karnataka,Udupi,Udupi,Date of Submission for TOR: ,Date of Submission for EC: 29 Aug 2016 ,INFRA-2,DEPARTMENT OF FISHERIES,Delisted
SIA/KA/NCP/58519/2016,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 22 Aug 2016 ,INFRA-1,MS ROYAUME BUILDERS AND PROMOTERS PVT LTD,Delisted
SIA/KA/MIN/4397/2015,SEIAA 1484 MIN 2015,Karnataka,Gadag,Shirhatti,Date of Submission for EC: 20 Nov 2015 ,Date of Ec Granted : 27 May 2016,Non-Coal Mining,NHV RAMRAO,EC Granted
SIA/KA/MIN/1030/2015,SEIAA 945 MIN 2015,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 11 Aug 2015 ,Date of Ec Granted : 16 Jan 2016,Non-Coal Mining,L SRINIVAS,EC Granted
SIA/KA/MIN/185421/2020,SEIAA 375 MN 2020,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for EC: 28 Nov 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,SRI K N RAMESH BABU,EC Granted - Processed offline
SIA/KA/MIS/185586/2020,SEIAA 146 CON 2020,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 29 Nov 2020 ,Date of Ec Granted : 26 Mar 2021,INFRA-2,LAND TRADES BUILDERS & DEVELOPERS,EC Granted - Processed offline
SIA/KA/MIS/32256/2017,SEIAA 160 CON 2018,,,,Date of Submission for EC: 07 Mar 2019 ,Date of Ec Granted : ,INFRA-2,L AND T CONSTRUCTION EQUIPMENTS LIMITED,EC Granted
SIA/KA/MIN/92052/2019,SEIAA 42 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 19 Jan 2019 ,Date of Ec Granted : 20 Apr 2019,Non-Coal Mining,HEMANTH KUMAR,EC Granted
SIA/KA/MIN/92211/2019,SEIAA 45 MIN 2019,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 21 Jan 2019 ,Date of Ec Granted : 14 Jun 2019,Non-Coal Mining,SOMESWARA STONE CRUSHER,EC Granted
SIA/KA/MIN/92219/2019,SEIAA 50 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 21 Jan 2019 ,Date of Ec Granted : 20 Apr 2019,Non-Coal Mining,BHARGAVA REDDY,EC Granted
SIA/KA/MIN/92348/2019,SEIAA 46 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 22 Jan 2019 ,Date of Ec Granted : 04 Sep 2020,Non-Coal Mining,M PRABHAKAR,EC Granted - Processed offline
SIA/KA/MIN/127118/2019,SEIAA 788 MIN 2019,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 23 Nov 2019 ,Date of Ec Granted : 13 Feb 2020,Non-Coal Mining,A RAJA,EC Granted
SIA/KA/MIS/29217/2015,SEIAA 111 CON 2015,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 15 Jul 2015 ,Date of Ec Granted : 26 Feb 2016,INFRA-2,WELCOME FOODS LTD.,EC Granted
SIA/KA/NCP/60436/2016,SEIAA 177 CON 2016,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 16 Nov 2016 ,Date of Ec Granted : 09 Mar 2017,INFRA-1,MS GODREJ HOUSING PROJECTS LLP,EC Granted
SIA/KA/MIN/3884/2015,SEIAA 1373 MIN 2015,Karnataka,Koppal,Koppal,Date of Submission for EC: 04 Nov 2015 ,Date of Ec Granted : 07 Jan 2016,Non-Coal Mining,MALLAPPA D,EC Granted
SIA/KA/MIN/3832/2015,SEIAA 1382 MIN 2015,Karnataka,Hassan,Alur,Date of Submission for EC: 03 Nov 2015 ,Date of Ec Granted : 12 Jan 2016,Non-Coal Mining,DISTRICT SAND COMMITTEE HASSAN,EC Granted
SIA/KA/MIN/3818/2015,SEIAA 1378 MIN 2015,Karnataka,Belgaum,Belgaum,Date of Submission for EC: 03 Nov 2015 ,Date of Ec Granted : 11 Jan 2016,Non-Coal Mining,SRI BALAJI STONE CRUSHER,EC Granted
SIA/KA/MIN/3610/2015,SEIAA 1359 MIN 2015,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 03 Nov 2015 ,Date of Ec Granted : 06 Jan 2016,Non-Coal Mining,KRISHNAPPA POOJARY,EC Granted
SIA/KA/MIN/3567/2015,SEIAA 1330 MIN 2015,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 29 Oct 2015 ,Date of Ec Granted : 08 Jan 2016,Non-Coal Mining,SANTOSH MENEZES,EC Granted
SIA/KA/MIN/3550/2015,SEIAA 1319 MIN 2015,Karnataka,Uttara Kannada,Karwar,Date of Submission for EC: 28 Oct 2015 ,Date of Ec Granted : 04 Dec 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE,EC Granted
SIA/KA/MIN/3393/2015,SEIAA 1308 MIN 2015,Karnataka,Uttara Kannada,Karwar,Date of Submission for EC: 23 Oct 2015 ,Date of Ec Granted : 04 Dec 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE,EC Granted
SIA/KA/MIN/3149/2015,SEIAA 1272 MIN 2015,Karnataka,Chitradurga,Chitradurga,Date of Submission for EC: 15 Oct 2015 ,Date of Ec Granted : 05 Jan 2016,Non-Coal Mining,R ERANNA,EC Granted
SIA/KA/MIN/2301/2015,SEIAA 1258 MIN 2015,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for EC: 14 Oct 2015 ,Date of Ec Granted : 10 Dec 2015,Non-Coal Mining,MAHESHBABU STONES,EC Granted
SIA/KA/NCP/90257/2019,SEIAA 05 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 02 Jan 2019 ,Date of Ec Granted : 30 Jan 2019,INFRA-1,MS PRAGATHI CORP,EC Granted
SIA/KA/MIN/37645/2019,,Karnataka,Bellary,Bellary,Date of Submission for TOR: ,Date of Submission for EC: 11 Jun 2019 ,Non-Coal Mining,SMT SAHANA,Delisted
SIA/KA/NCP/90058/2018,SEIAA 03 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 30 Dec 2018 ,Date of Ec Granted : 30 Jan 2019,INFRA-1,PRASAD GLOBOTECH PARK,EC Granted
SIA/KA/MIN/45850/2019,SEIAA 769 MIN 2019,Karnataka,Hassan,Belur,Date of Submission for EC: 04 Nov 2019 ,Date of Ec Granted : 19 Mar 2020,Non-Coal Mining,SMT.  GEETHA,EC Granted - Processed offline
SIA/KA/MIN/46096/2019,SEIAA 771 MIN 2019,Karnataka,Kolar,Malur,Date of Submission for TOR: ,Date of Submission for EC: 08 Nov 2019 ,Non-Coal Mining,BUILDING STONE QUARRY OF SRI SANTHOSH D.,Delisted
SIA/KA/NCP/56317/2016,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 17 Jun 2016 ,INFRA-1,MS SONA HEIGHTS,Delisted
SIA/KA/MIN/52320/2016,SEIAA 122 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 29 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
SIA/KA/MIN/52324/2016,SEIAA 128 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 30 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
SIA/KA/MIN/3829/2015,SEIAA 1374 MIN 2015,Karnataka,Bijapur,Bijapur,Date of Submission for EC: 04 Nov 2015 ,Date of Ec Granted : 07 Jan 2016,Non-Coal Mining,SRI SAMIR AHMED,EC Granted
SIA/KA/MIN/3589/2015,SEIAA 1329 MIN 2015,Karnataka,Dharwad,Dharwad,Date of Submission for EC: 29 Oct 2015 ,Date of Ec Granted : 08 Jan 2016,Non-Coal Mining,VINAY H NEELREDDI,EC Granted
SIA/KA/MIN/1480/2015,SEIAA 1039 MIN 2015,Karnataka,Hassan,Hassan,Date of Submission for EC: 27 Aug 2015 ,Date of Ec Granted : 19 Nov 2015,Non-Coal Mining,S K LAKSHMEGOWDA,EC Granted
SIA/KA/NCP/10086/2015,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 13 Feb 2016 ,INFRA-1,SALARPURIA PROPERTIES PVT LTD,Delisted
SIA/KA/NCP/94893/2019,SEIAA 27 CON 2019,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 07 Feb 2019 ,INFRA-1,MS EMERALD HAVEN REALTY LIMITED,Delisted
SIA/KA/MIN/94908/2019,SEIAA 150 MIN 2019,Karnataka,Bidar,Bidar,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2019 ,Non-Coal Mining,M/S. KAS M-SAND INDUSTRIES & ALLIED CEMENT PRODUCTS,Delisted
SIA/KA/MIN/95051/2019,SEIAA 158 MIN 2019,Karnataka,Bidar,Basavakalyana,Date of Submission for EC: 08 Feb 2019 ,Date of Ec Granted : 10 Oct 2019,Non-Coal Mining,SRI GURUPRASAD  NARASHETTY,EC Granted
SIA/KA/IND2/46911/2016,SEIAA 45 IND 2019,Karnataka,Bagalkot,Bagalkot,Date of Submission for EC: 21 Nov 2019 ,Date of Ec Granted : 21 Mar 2020,Industrial Projects - 2,E.I.D. PARRY (INDIA) LIMITED,EC Granted - Processed offline
SIA/KA/MIN/155365/2020,SEIAA 157 MIN 2020,Karnataka,Koppal,Gangawati,Date of Submission for EC: 12 Aug 2020 ,Date of Ec Granted : 04 Sep 2020,Non-Coal Mining,BUILDING STONE QUARRY BY K. SATHYA PRASAD,EC Granted - Processed offline
SIA/KA/MIN/1853/2015,SEIAA 1088 MIN 2015,Karnataka,kalaburagi,Jevargi,Date of Submission for EC: 06 Sep 2015 ,Date of Ec Granted : 19 Oct 2015,Non-Coal Mining,HI TECH ROCK PRODUCTS AND AGGREGATES LTD,EC Granted
SIA/KA/MIN/1736/2015,SEIAA 1073 MIN 2015,Karnataka,Bangalore Rural,Doddaballapura,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 15 Apr 2016,Non-Coal Mining,BUILDING STONE QUARRY OF SRI SHANKAR MURTHY,EC Granted
SIA/KA/NCP/2583/2015,SEIAA 151 CON 2015,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 29 Sep 2015 ,Date of Ec Granted : 05 Jan 2016,INFRA-1,REDDY HOUSING PVT LTD,EC Granted
SIA/KA/NCP/3520/2015,SEIAA 169 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 28 Oct 2015 ,Date of Ec Granted : 04 Mar 2016,INFRA-1,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
SIA/KA/NCP/48352/2016,SEIAA 26 CON 2016,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 08 Feb 2016 ,Date of Ec Granted : 24 Sep 2017,INFRA-1,MS VASWANI ESTATES DEVELOPERS PVT LTD,EC Granted
SIA/KA/MIN/70726/2017,,Karnataka,Hassan,Belur,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2017 ,Non-Coal Mining,ZAKEER HUSSAIN,Delisted
SIA/KA/MIN/20420/2017,,Karnataka,Bellary,Sandur,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2019 ,Non-Coal Mining,JSW STEEL LIMITED,Under examination of SEIAA after SEAC
SIA/KA/MIN/20420/2017,,Karnataka,Bellary,Sandur,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2019 ,Non-Coal Mining,JSW STEEL LIMITED,Under examination of SEIAA after SEAC
SIA/KA/MIN/74109/2018,,Karnataka,Mandya,Nagamangala,Date of Submission for TOR: ,Date of Submission for EC: 10 Apr 2018 ,Non-Coal Mining,SRI. K. PUTTEGOWDA,Delisted
SIA/KA/MIN/146881/2020,SEIAA 115 MIN 2020,Karnataka,Gulbarga,Chitapur,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2020 ,Non-Coal Mining,SRI. SRIMANTH JAGADEVAPPA INDI,Delisted
SIA/KA/MIN/36546/2015,SEIAA 1626 MIN 2015,Karnataka,Hassan,Alur,Date of Submission for EC: 29 Dec 2015 ,Date of Ec Granted : 25 May 2016,Non-Coal Mining,SMT KUMARI APEKSHA,EC Granted
SIA/KA/MIN/41162/2016,SEIAA 51 MIN 2016,Karnataka,Haveri,Ranibennur,Date of Submission for EC: 16 Jan 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITEE HAVERI,EC Granted
SIA/KA/IND2/153523/2020,SEIAA 34 IND 2020,Karnataka,Yadgir,Yadgir,Date of Submission for EC: 03 Jun 2020 ,Date of Ec Granted : 26 Aug 2020,Industrial Projects - 2,M/S. AARKA MEDICARE PVT LTD.,EC Granted - Processed offline
SIA/KA/MIN/33706/2015,SEIAA 1525 MIN 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 03 Dec 2015 ,Date of Ec Granted : 07 Apr 2016,Non-Coal Mining,SHUBBA LAKSHMI STONES,EC Granted
SIA/KA/MIN/215918/2021,,Karnataka,Tumkur,Madhugiri,Date of Submission for TOR: ,Date of Submission for EC: 24 Jun 2021 ,Non-Coal Mining,SHRI. NAVAGRAHA STONE INDUSTRIES,Delisted
SIA/KA/MIN/216169/2021,,Karnataka,Belgaum,Chikodi,Date of Submission for TOR: ,Date of Submission for EC: 21 Jun 2021 ,Non-Coal Mining,SRI. NAVAGRAHA STONE INDUSTRIES,Delisted
SIA/KA/MIN/213147/2021,SEIAA 260 MIN 2021,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 27 May 2021 ,Date of Ec Granted : 30 Dec 2021,Non-Coal Mining,BUILDING STONE QUARRY OF SRI N NANDAKUMAR,EC Granted
SIA/KA/NCP/69988/2017,SEIAA 104 CON 2017,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 11 Oct 2017 ,Date of Ec Granted : 13 Apr 2018,INFRA-1,MOHTISHAM COMPLEXES PVT. LTD.,EC Granted
SIA/KA/NCP/70179/2017,SEIAA 113 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 25 Oct 2017 ,INFRA-1,BAGMANE DEVELOPERS PRIVATE LTD,Delisted
SIA/KA/NCP/70243/2017,SEIAA 102 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 11 Oct 2017 ,Date of Ec Granted : 09 Jan 2018,INFRA-1,MS SBR HABITAT LLP,EC Granted
SIA/KA/MIS/110320/2019,SEIAA 116 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: 18 Nov 2019,Date of Submission for EC: 13 Aug 2019 ,INFRA-2,M/S. KMK DEVELOPERS PRIVATE LIMITED,Delisted
SIA/KA/MIN/70927/2017,SEIAA 93 MIN 2017,Karnataka,Hassan,Sakaleshpur,Date of Submission for EC: 14 Nov 2017 ,Date of Ec Granted : 12 Jan 2018,Non-Coal Mining,SRI D T PRAKASH,EC Granted
SIA/KA/NCP/61296/2016,SEIAA 192 CON 2016,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 26 Dec 2016 ,Date of Ec Granted : 20 Mar 2017,INFRA-1,MICRO INFRASTRUCTURE PVT LTD,EC Granted
SIA/KA/NCP/33462/2015,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 03 Dec 2015 ,INFRA-1,ROYAUME ESTATES PRIVATE LIMITED,Delisted
SIA/KA/MIS/140331/2020,SEIAA 93 CON 2020,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 24 Jun 2020 ,Date of Ec Granted : 04 Sep 2020,INFRA-2,M/S. SUGUNA BUILDERS AND DEVELOPERS,EC Granted - Processed offline
SIA/KA/MIN/52332/2016,SEIAA 125 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 30 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
SIA/KA/MIN/52333/2016,SEIAA 117 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 30 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
SIA/KA/MIN/56786/2016,SEIAA 176 MIN 2016,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 28 Jun 2016 ,Date of Ec Granted : 30 Jan 2017,Non-Coal Mining,SHILPA EXPORTS,EC Granted
SIA/KA/MIN/57739/2016,SEIAA 184 MIN 2016,Karnataka,Haveri,Ranibennur,Date of Submission for EC: 23 Jul 2016 ,Date of Ec Granted : 18 Nov 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE  HAVERI,EC Granted
SIA/KA/MIN/160767/2020,SEIAA 220 MIN 2020,Karnataka,Koppal,Kushtagi,Date of Submission for EC: 28 Jun 2020 ,Date of Ec Granted : 03 Sep 2020,Non-Coal Mining,SRI. M.M. MUDGAL,EC Granted - Processed offline
SIA/KA/MIN/160846/2020,SEIAA 227 MIN 2020,Karnataka,kalaburagi,Chincholi,Date of Submission for EC: 29 Jun 2020 ,Date of Ec Granted : 05 Sep 2020,Non-Coal Mining,SRI. JAGANNATH S/O KISHAN LAL,EC Granted - Processed offline
SIA/KA/MIN/95054/2019,,Karnataka,Gadag,Shirhatti,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2019 ,Non-Coal Mining,MS SHIVAGANGA STONE CRUSHING AND M SAND INDUSTRIES,Delisted
SIA/KA/MIN/95130/2019,SEIAA 153 MIN 2019,Karnataka,Gadag,Gadag,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2019 ,Non-Coal Mining,SHREE  DARUKA STONE CRUSHER,Delisted
SIA/KA/MIN/95459/2019,SEIAA 143 MIN 2019,Karnataka,Tumkur,Tumkur,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2019 ,Non-Coal Mining,M/S. Z.A.R. STONE CRUSHERS,Rejected - Processed offline
SIA/KA/IND2/9667/2016,SEIAA 2 IND 2016,Karnataka,Bangalore Urban,Anekal,Date of Submission for TOR: ,Date of Submission for EC: 01 Dec 2016 ,Industrial Projects - 2,MS ACEBRIGHT PHARMA PRIVATE LIMITED,Rejection Letter Granted
SIA/KA/MIS/131137/2019,SEIAA 169 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 12 Dec 2019 ,INFRA-2,M/S GAZY MAG PRIVATE LIMITED,Delisted
SIA/KA/MIN/94678/2019,SEIAA 124 MIN 2019,Karnataka,Gadag,Mundargi,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2019 ,Non-Coal Mining,SRI.  VENKANAGOUDA S PATIL,Rejected - Processed offline
